Code,Name,SKU,Category,Brand,Price
"P-RAW-PRD-26169-14","curry leaves","","Raw Material","—","120"
"P-FIN-PRD-26169-24","Curry P","","Finished Good","—","564.3"
"P-FIN-PRD-26169-25","Curry P","","Finished Good","—","0"
"P-FIN-PRD-26169-26","Curry Powder","","Finished Good","—","0"
"P-FIN-PRD-26169-27","Curry Powder","","Finished Good","—","0"
"P-RAW-PRD-26169-30","m","","Raw Material","—","0"
"P-RAW-PRD-26169-31","ginger","","Raw Material","—","0"
"P-FIN-PRD-26169-32","Ginger Dry","","Finished Good","—","1291.67"
"P-RAW-PRD-26169-33","Walpenela","","Raw Material","—","0"
"P-FIN-PRD-26169-34","WAL POWDER","","Finished Good","—","86.67"
"P-RAW-PRD-26169-35","Suwahas","","Raw Material","—","995"
"P-FIN-PRD-26169-36","SU Powder","","Finished Good","—","1081.52"
"P-RAW-PRD-26169-37","gegiri","","Raw Material","—","0"
"P-FIN-PRD-26169-38","G gram","","Finished Good","—","0"
